TAUTH,IP,BT,NEL,PLTH,RGEO,KAREA,EPS,MEFF,TOK,SHOT,DATE,TIME,ind
-2.4481890668528377,-0.22451949749414088,0.9234649356221554,1.814987595347262,0.9608816152020302,0.4885800148186709,0.43730737891970206,-1.1515860384666294,0.6931471805599453,AUG,9825,19980120,2.0,1730
-1.9085180298382507,0.0009995003330834232,0.8633118070832684,1.3688938464397233,1.293904911826543,0.501381164937991,0.4772204130045892,-1.208830130208796,0.6931471805599453,AUG,10516,19980429,3.25,1806
-2.2936253516225737,-0.0009004052431641551,0.7207623475929187,2.4362414778067194,1.5507489160854209,0.4953058121079539,0.4404837356222411,-1.1360503138748508,0.6931471805599453,AUG,11789,19990318,4.95,1909
-1.960414835258195,0.18148787604537706,0.9396165571776518,2.348514024882445,1.067121621576739,0.501381164937991,0.46544944341630784,-1.2100481571559731,0.6931471805599453,AUG,12069,19990427,2.525,1978
-2.2672179491567546,0.1823215567939546,0.9396165571776518,2.2863540798836284,1.5665304114228238,0.5025918188388871,0.46791737953940665,-1.2134957209880914,0.6931471805599453,AUG,12069,19990427,3.54,1980
-1.6939070690605504,0.001998002662673058,0.9415685390584236,1.4247936602705005,1.2267122912954254,0.4891933236388768,0.4493862122235427,-1.1562829698795325,0.6931471805599453,AUG,12145,19990504,2.8,2003
-1.66812690878278,0.0009995003330834232,0.9411784473819341,1.4386495914538187,1.2272986296294326,0.4891933236388768,0.45915460963026433,-1.1566727574502442,0.6931471805599453,AUG,12145,19990504,3.2,2004
-1.6079390363103645,-0.010252376464351464,0.9407882034745424,1.5047438413194347,1.2541905204865533,0.4855078157817008,0.47451233722882397,-1.1481257913068232,0.6931471805599453,AUG,12145,19990504,3.85,2005
-1.7561992938295041,0.0,0.7173518692567626,2.1839141632763672,1.4466836611326743,0.4989554511955033,0.4502990886388993,-1.15038503840358,0.6931471805599453,AUG,12198,19990511,2.6,2010
-3.162731814250161,-0.22301855912605886,0.7770286645406473,1.7341303563914185,2.0727944989580425,0.514618422004687,0.4889581151088876,-1.2707054023385065,0.6931471805599453,AUG,12531,19990730,3.35,2043
-3.1111431250653188,-0.5124936808666878,0.9054319885392791,1.58800996502048,1.446212851331134,0.49225423818055525,0.4424567168583609,-1.1730776690516687,0.6931471805599453,AUG,12534,19990730,2.55,2046
-3.199073197572021,-0.5126606397117204,0.9058362739702962,1.6022118673423607,1.4576843572065634,0.49103099643781106,0.4413107539187408,-1.170669826972964,0.6931471805599453,AUG,12534,19990730,3.55,2047
-3.229684023584804,-0.9160407631189478,0.9042181506398859,1.2567549897649053,1.3420812064435652,0.5050087384444258,0.5066223724689617,-1.2208106095691773,0.6931471805599453,AUG,12553,19990803,3.9,2061
